year,open,high,low,close,volume,weekday_Friday,weekday_Monday,weekday_Tuesday,weekday_Wednesday,weekday_Thursday,weekday_Sunday,pre_open,pre_open_2,pre_high,pre_high_2,pre_low,pre_low_2,pre_close,pre_close_2,pre_vol,pre_vol_2,pre_average,pre_average_2,average,tomorrows_average,target
2022,641.5546031014636,644.1496023145506,630.3762902161689,632.1728515625,2132457,0,0,1,0,0,0,647.7425608614151,649.1399193634428,649.1398727246407,651.7348576765569,634.368499028487,643.7503571230922,636.3646240234375,650.5371704101562,9226153.0,2274014.0,642.0535924424263,649.8385448867996,636.8637273319819,641.355000879375,1
2022,639.1592815439062,646.3452831721501,637.7619696068012,643.5507202148438,1553062,0,0,0,0,0,1,641.5546031014636,647.7425608614151,644.1496023145506,649.1398727246407,630.3762902161689,634.368499028487,632.1728515625,636.3646240234375,2132457.0,9226153.0,636.8637273319819,642.0535924424263,641.355000879375,642.7522639624776,1
2022,641.5545767530801,645.3472021520871,638.1612007295064,643.949951171875,1815180,0,1,0,0,0,0,639.1592815439062,641.5546031014636,646.3452831721501,644.1496023145506,637.7619696068012,630.3762902161689,643.5507202148438,632.1728515625,1553062.0,2132457.0,641.355000879375,636.8637273319819,642.7522639624776,641.3549941253611,0
2022,644.9480253600972,646.1457125911597,633.6119988696629,637.761962890625,2260376,0,0,1,0,0,0,641.5545767530801,639.1592815439062,645.3472021520871,646.3452831721501,638.1612007295064,637.7619696068012,643.949951171875,643.5507202148438,1815180.0,1553062.0,642.7522639624776,641.355000879375,641.3549941253611,632.0729761019913,0
2022,634.568132379764,637.9615692842955,629.5778198242188,629.5778198242188,3205101,0,0,0,1,0,0,644.9480253600972,641.5545767530801,646.1457125911597,645.3472021520871,633.6119988696629,638.1612007295064,637.761962890625,643.949951171875,2260376.0,1815180.0,641.3549941253611,642.7522639624776,632.0729761019913,617.7008881110917,0
2022,621.7929505385896,625.2452332037551,609.816200287445,613.6088256835938,2854344,0,0,0,0,1,0,634.568132379764,644.9480253600972,637.9615692842955,646.1457125911597,629.5778198242188,633.6119988696629,629.5778198242188,637.761962890625,3205101.0,2260376.0,632.0729761019913,641.3549941253611,617.7008881110917,609.1175245891536,0
2022,608.8181180259635,610.2154298767174,598.2386800139116,609.4169311523438,1815920,0,0,0,0,0,1,621.7929505385896,634.568132379764,625.2452332037551,637.9615692842955,609.816200287445,629.5778198242188,613.6088256835938,629.5778198242188,2854344.0,3205101.0,617.7008881110917,632.0729761019913,609.1175245891536,606.0235382497151,0
2022,606.2231629252115,611.2134752281293,599.8355388107174,605.8239135742188,4592832,0,1,0,0,0,0,608.8181180259635,621.7929505385896,610.2154298767174,625.2452332037551,598.2386800139116,609.816200287445,609.4169311523438,613.6088256835938,1815920.0,2854344.0,609.1175245891536,617.7008881110917,606.0235382497151,617.4014813330944,1
2022,612.6107629591573,625.7852004144203,611.6127004385602,622.1921997070312,2196461,0,0,1,0,0,0,606.2231629252115,608.8181180259635,611.2134752281293,610.2154298767174,599.8355388107174,598.2386800139116,605.8239135742188,609.4169311523438,4592832.0,1815920.0,606.0235382497151,609.1175245891536,617.4014813330944,613.3094578977491,0
2022,617.800739525967,619.5972399938729,601.8317381811923,608.8181762695312,5476846,0,0,0,1,0,0,612.6107629591573,606.2231629252115,625.7852004144203,611.2134752281293,611.6127004385602,599.8355388107174,622.1921997070312,605.8239135742188,2196461.0,4592832.0,617.4014813330944,606.0235382497151,613.3094578977491,609.0178435475716,0
2022,608.8182188334246,618.7988453716774,605.4247814436546,609.2174682617188,6375137,0,0,0,0,1,0,617.800739525967,612.6107629591573,619.5972399938729,625.7852004144203,601.8317381811923,611.6127004385602,608.8181762695312,622.1921997070312,5476846.0,2196461.0,613.3094578977491,617.4014813330944,609.0178435475716,616.5032705322059,1
2022,611.013926318318,624.7871777988737,608.8181764493817,621.9926147460938,2386600,0,0,0,0,0,1,608.8182188334246,617.800739525967,618.7988453716774,619.5972399938729,605.4247814436546,601.8317381811923,609.2174682617188,608.8181762695312,6375137.0,5476846.0,609.0178435475716,613.3094578977491,616.5032705322059,620.9945382097767,1
2022,622.990663333616,625.7852263236101,618.3157173381694,618.9984130859375,1176601,0,1,0,0,0,0,611.013926318318,608.8182188334246,624.7871777988737,618.7988453716774,608.8181764493817,605.4247814436546,621.9926147460938,609.2174682617188,2386600.0,6375137.0,616.5032705322059,609.0178435475716,620.9945382097767,615.9044601054297,0
2022,615.804647749922,619.3976488805647,610.2155213429425,616.0042724609375,1878731,0,0,1,0,0,0,622.990663333616,611.013926318318,625.7852263236101,624.7871777988737,618.3157173381694,608.8181764493817,618.9984130859375,621.9926147460938,1176601.0,2386600.0,620.9945382097767,616.5032705322059,615.9044601054297,612.5109643387888,0
2022,615.0061205721088,618.3994964992839,609.1474986096254,610.0158081054688,2052636,0,0,0,1,0,0,615.804647749922,622.990663333616,619.3976488805647,625.7852263236101,610.2155213429425,618.3157173381694,616.0042724609375,618.9984130859375,1878731.0,1176601.0,615.9044601054297,620.9945382097767,612.5109643387888,615.1059474553515,1
2022,610.6146659067967,620.5952915702518,608.2193522977103,619.5972290039062,1281742,0,0,0,0,1,0,615.0061205721088,615.804647749922,618.3994964992839,619.3976488805647,609.1474986096254,610.2155213429425,610.0158081054688,616.0042724609375,2052636.0,1878731.0,612.5109643387888,615.9044601054297,615.1059474553515,620.994559571905,1
2022,622.7910600617789,626.5836857441584,617.8007470805146,619.1980590820312,3027681,0,0,0,0,0,1,610.6146659067967,615.0061205721088,620.5952915702518,618.3994964992839,608.2193522977103,609.1474986096254,619.5972290039062,610.0158081054688,1281742.0,2052636.0,615.1059474553515,612.5109643387888,620.994559571905,621.7929889882155,1
2022,626.1844887186184,629.9771143492906,615.8046134923418,617.4014892578125,2898079,0,1,0,0,0,0,622.7910600617789,610.6146659067967,626.5836857441584,620.5952915702518,617.8007470805146,608.2193522977103,619.1980590820312,619.5972290039062,3027681.0,1281742.0,620.994559571905,615.1059474553515,621.7929889882155,608.6185775282916,0
2022,611.6127654081457,616.2038900407337,605.6243896484375,605.6243896484375,4024574,0,0,1,0,0,0,626.1844887186184,622.7910600617789,629.9771143492906,626.5836857441584,615.8046134923418,617.8007470805146,617.4014892578125,619.1980590820312,2898079.0,3027681.0,621.7929889882155,620.994559571905,608.6185775282916,592.4498851275412,0
2022,595.6436667394573,597.778560363559,588.258041050942,589.256103515625,2617000,0,0,0,1,0,0,611.6127654081457,626.1844887186184,616.2038900407337,629.9771143492906,605.6243896484375,615.8046134923418,605.6243896484375,617.4014892578125,4024574.0,2898079.0,608.6185775282916,621.7929889882155,592.4498851275412,585.663064625403,0
2022,585.8626893093996,589.455689953736,575.8820642785751,585.4634399414062,2572149,0,0,0,0,1,0,595.6436667394573,611.6127654081457,597.778560363559,616.2038900407337,588.258041050942,605.6243896484375,589.256103515625,605.6243896484375,2617000.0,4024574.0,592.4498851275412,608.6185775282916,585.663064625403,587.7590567070802,1
2022,589.2561505235354,592.8491513162667,585.0642756540801,586.261962890625,1266031,0,0,0,0,0,1,585.8626893093996,595.6436667394573,589.455689953736,597.778560363559,575.8820642785751,588.258041050942,585.4634399414062,589.256103515625,2572149.0,2617000.0,585.663064625403,592.4498851275412,587.7590567070802,577.5787772774158,0
2022,588.0584334610816,588.0584334610816,567.09912109375,567.09912109375,2417485,0,1,0,0,0,0,589.2561505235354,585.8626893093996,592.8491513162667,589.455689953736,585.0642756540801,575.8820642785751,586.261962890625,585.4634399414062,1266031.0,2572149.0,587.7590567070802,585.663064625403,577.5787772774158,572.3888628095856,0
2022,572.8878940762025,579.0758939656326,568.0972061000608,571.8898315429688,2782424,0,0,1,0,0,0,588.0584334610816,589.2561505235354,588.0584334610816,592.8491513162667,567.09912109375,585.0642756540801,567.09912109375,586.261962890625,2417485.0,1266031.0,577.5787772774158,587.7590567070802,572.3888628095856,581.3714208358374,1
2022,578.8762645232372,588.0584519369862,576.0817016365054,583.8665771484375,5122377,0,0,0,1,0,0,572.8878940762025,588.0584334610816,579.0758939656326,588.0584334610816,568.0972061000608,567.09912109375,571.8898315429688,567.09912109375,2782424.0,2417485.0,572.3888628095856,577.5787772774158,581.3714208358374,586.860715315646,1
2022,578.8762157875419,595.444027941599,578.8762157875419,594.84521484375,2322500,0,0,0,0,1,0,578.8762645232372,572.8878940762025,588.0584519369862,579.0758939656326,576.0817016365054,568.0972061000608,583.8665771484375,571.8898315429688,5122377.0,2782424.0,581.3714208358374,572.3888628095856,586.860715315646,590.6534443248831,1
2022,588.0584755638289,596.8414139536794,587.2520575805939,593.2484130859375,1781911,0,0,0,0,0,1,578.8762157875419,578.8762645232372,595.444027941599,588.0584519369862,578.8762157875419,576.0817016365054,594.84521484375,583.8665771484375,2322500.0,5122377.0,586.860715315646,581.3714208358374,590.6534443248831,597.5400414981277,1
2022,592.6495410040679,602.4305419921875,589.1153858542094,602.4305419921875,1529424,0,1,0,0,0,0,588.0584755638289,578.8762157875419,596.8414139536794,595.444027941599,587.2520575805939,578.8762157875419,593.2484130859375,594.84521484375,1781911.0,2322500.0,590.6534443248831,586.860715315646,597.5400414981277,596.8413496026599,0
2022,601.0332241076635,601.8725980457922,588.6572252675381,592.6494750976562,5036469,0,0,1,0,0,0,592.6495410040679,588.0584755638289,602.4305419921875,596.8414139536794,589.1153858542094,587.2520575805939,602.4305419921875,593.2484130859375,1529424.0,1781911.0,597.5400414981277,590.6534443248831,596.8413496026599,583.0681640458679,0
2022,590.054602017517,592.649540325939,574.4847894162704,576.0817260742188,1415918,0,0,0,1,0,0,601.0332241076635,592.6495410040679,601.8725980457922,602.4305419921875,588.6572252675381,589.1153858542094,592.6494750976562,602.4305419921875,5036469.0,1529424.0,596.8413496026599,597.5400414981277,583.0681640458679,582.369479062266,0
2022,577.478948358907,587.260009765625,575.0836348666326,587.260009765625,1331421,0,0,0,0,1,0,590.054602017517,601.0332241076635,592.649540325939,601.8725980457922,574.4847894162704,588.6572252675381,576.0817260742188,592.6494750976562,1415918.0,5036469.0,583.0681640458679,596.8413496026599,582.369479062266,591.851027520711,1
2022,588.856840197672,595.044839515332,587.8587777566589,594.84521484375,1166607,0,0,0,0,0,1,577.478948358907,590.054602017517,587.260009765625,592.649540325939,575.0836348666326,574.4847894162704,587.260009765625,576.0817260742188,1331421.0,1415918.0,582.369479062266,583.0681640458679,591.851027520711,595.6436696902979,1
2022,592.8491069587207,600.8336067157404,590.4537326648551,598.438232421875,1426444,0,1,0,0,0,0,588.856840197672,577.478948358907,595.044839515332,587.260009765625,587.8587777566589,575.0836348666326,594.84521484375,587.260009765625,1166607.0,1331421.0,591.851027520711,582.369479062266,595.6436696902979,597.2406756262785,1
2022,600.8337072095882,603.8089499605809,591.0527055546743,593.6476440429688,1898122,0,0,1,0,0,0,592.8491069587207,588.856840197672,600.8336067157404,595.044839515332,590.4537326648551,587.8587777566589,598.438232421875,594.84521484375,1426444.0,1166607.0,595.6436696902979,591.851027520711,597.2406756262785,595.6437121004735,0
2022,592.4498997868845,601.23289887848,587.6592117749527,598.8375244140625,2072879,0,0,0,1,0,0,600.8337072095882,592.8491069587207,603.8089499605809,600.8336067157404,591.0527055546743,590.4537326648551,593.6476440429688,598.438232421875,1898122.0,1426444.0,597.2406756262785,595.6436696902979,595.6437121004735,601.3327086798035,1
2022,597.8394896252321,606.0236150221807,595.643739750406,604.825927734375,2988460,0,0,0,0,1,0,592.4498997868845,600.8337072095882,601.23289887848,603.8089499605809,587.6592117749527,591.0527055546743,598.8375244140625,593.6476440429688,2072879.0,1898122.0,595.6437121004735,597.2406756262785,601.3327086798035,608.3192037774996,1
2022,603.8279217151555,613.4092990813916,601.0333583930793,612.8104858398438,1761131,0,0,0,0,0,1,597.8394896252321,592.4498997868845,606.0236150221807,601.23289887848,595.643739750406,587.6592117749527,604.825927734375,598.8375244140625,2988460.0,2072879.0,601.3327086798035,595.6437121004735,608.3192037774996,617.4014268308958,1
2022,613.4091769039793,622.1921754767154,611.6126766202467,621.3936767578125,4393390,0,1,0,0,0,0,603.8279217151555,597.8394896252321,613.4092990813916,606.0236150221807,601.0333583930793,595.643739750406,612.8104858398438,604.825927734375,1761131.0,2988460.0,608.3192037774996,601.3327086798035,617.4014268308958,624.787109375,1
2022,624.787109375,629.9770464285874,622.1921713066558,624.787109375,4454393,0,0,1,0,0,0,613.4091769039793,603.8279217151555,622.1921754767154,613.4092990813916,611.6126766202467,601.0333583930793,621.3936767578125,612.8104858398438,4393390.0,1761131.0,617.4014268308958,608.3192037774996,624.787109375,626.284280029297,1
2022,628.7794365234375,630.4032985025466,618.5991858439625,623.7891235351562,2136584,0,0,0,1,0,0,624.787109375,613.4091769039793,629.9770464285874,622.1921754767154,622.1921713066558,611.6126766202467,624.787109375,621.3936767578125,4454393.0,4393390.0,624.787109375,617.4014268308958,626.284280029297,632.7716722922096,1
2022,622.9906712445753,644.3491737907308,622.9906712445753,642.5526733398438,2360839,0,0,0,0,1,0,628.7794365234375,624.787109375,630.4032985025466,629.9770464285874,618.5991858439625,622.1921713066558,623.7891235351562,624.787109375,2136584.0,4454393.0,626.284280029297,624.787109375,632.7716722922096,638.8598305314492,1
2022,637.163142508211,647.5429562536069,637.163142508211,640.5565185546875,1582235,0,0,0,0,0,1,622.9906712445753,628.7794365234375,644.3491737907308,630.4032985025466,622.9906712445753,618.5991858439625,642.5526733398438,623.7891235351562,2360839.0,2136584.0,632.7716722922096,626.284280029297,638.8598305314492,641.454816086907,1
2022,638.7600350058453,645.9460975830418,635.5662226474353,644.1495971679688,1251222,0,1,0,0,0,0,637.163142508211,622.9906712445753,647.5429562536069,644.3491737907308,637.163142508211,622.9906712445753,640.5565185546875,642.5526733398438,1582235.0,2360839.0,638.8598305314492,632.7716722922096,641.454816086907,646.2454979792856,1
2022,640.955778673415,653.7309670678487,640.955778673415,651.5352172851562,1738679,0,0,1,0,0,0,638.7600350058453,637.163142508211,645.9460975830418,647.5429562536069,635.5662226474353,637.163142508211,644.1495971679688,640.5565185546875,1251222.0,1582235.0,641.454816086907,638.8598305314492,646.2454979792856,658.6215270312772,1
2022,655.1283079688044,669.6999974054999,654.529433865094,662.11474609375,2319778,0,0,0,1,0,0,640.955778673415,638.7600350058453,653.7309670678487,645.9460975830418,640.955778673415,635.5662226474353,651.5352172851562,644.1495971679688,1738679.0,1251222.0,646.2454979792856,641.454816086907,658.6215270312772,665.707716665695,1
2022,662.713529034515,669.6999668406017,661.7154664907882,668.701904296875,2237263,0,0,0,0,1,0,655.1283079688044,640.955778673415,669.6999974054999,653.7309670678487,654.529433865094,640.955778673415,662.11474609375,651.5352172851562,2319778.0,1738679.0,658.6215270312772,646.2454979792856,665.707716665695,661.715449788969,0
2022,658.3220128591879,669.8995746243395,654.7509422438569,665.10888671875,1137212,0,0,0,0,0,1,662.713529034515,655.1283079688044,669.6999668406017,669.6999974054999,661.7154664907882,654.529433865094,668.701904296875,662.11474609375,2237263.0,2319778.0,665.707716665695,658.6215270312772,661.715449788969,662.4141387254105,1
2022,665.7077330172272,668.3026713278937,659.1205444335938,659.1205444335938,1007308,0,1,0,0,0,0,658.3220128591879,662.713529034515,669.8995746243395,669.6999668406017,654.7509422438569,661.7154664907882,665.10888671875,668.701904296875,1137212.0,2237263.0,661.715449788969,665.707716665695,662.4141387254105,665.6078928069421,1
2022,656.3258930357591,679.1805745881023,656.1263292639882,674.889892578125,1978608,0,0,1,0,0,0,665.7077330172272,658.3220128591879,668.3026713278937,669.8995746243395,659.1205444335938,654.7509422438569,659.1205444335938,665.10888671875,1007308.0,1137212.0,662.4141387254105,661.715449788969,665.6078928069421,675.3888763116031,1
2022,679.4809386583623,681.4770636608351,668.502251144762,671.2968139648438,1860034,0,0,0,1,0,0,656.3258930357591,665.7077330172272,679.1805745881023,668.3026713278937,656.1263292639882,659.1205444335938,674.889892578125,659.1205444335938,1978608.0,1007308.0,665.6078928069421,662.4141387254105,675.3888763116031,674.490644390132,0
2022,669.500331749014,679.48095703125,669.500331749014,679.48095703125,1653050,0,0,0,0,1,0,679.4809386583623,656.3258930357591,681.4770636608351,679.1805745881023,668.502251144762,656.1263292639882,671.2968139648438,674.889892578125,1860034.0,1978608.0,675.3888763116031,665.6078928069421,674.490644390132,681.377295865629,1
2022,679.8802020828205,689.0623894674264,671.2968278445771,682.8743896484375,2134876,0,0,0,0,0,1,669.500331749014,679.4809386583623,679.48095703125,681.4770636608351,669.500331749014,668.502251144762,679.48095703125,671.2968139648438,1653050.0,1860034.0,674.490644390132,675.3888763116031,681.377295865629,680.1796174751918,0
2022,684.2716495011648,688.4635243307607,676.0875854492188,676.0875854492188,2605341,0,1,0,0,0,0,679.8802020828205,669.500331749014,689.0623894674264,679.48095703125,671.2968278445771,669.500331749014,682.8743896484375,679.48095703125,2134876.0,1653050.0,681.377295865629,674.490644390132,680.1796174751918,671.5963297417436,0
2022,676.8860798936435,679.6806430414159,662.7135785308373,666.3065795898438,2145942,0,0,1,0,0,0,684.2716495011648,679.8802020828205,688.4635243307607,689.0623894674264,676.0875854492188,671.2968278445771,676.0875854492188,682.8743896484375,2605341.0,2134876.0,680.1796174751918,681.377295865629,671.5963297417436,663.611745432232,0
2022,665.7076827589954,668.3026208737547,661.5158081054688,661.5158081054688,1770225,0,0,0,1,0,0,676.8860798936435,684.2716495011648,679.6806430414159,688.4635243307607,662.7135785308373,676.0875854492188,666.3065795898438,676.0875854492188,2145942.0,2605341.0,671.5963297417436,680.1796174751918,663.611745432232,658.2222664929735,0
2022,656.7251726343845,665.108922609245,656.7251726343845,659.7193603515625,2427848,0,0,0,0,1,0,665.7076827589954,676.8860798936435,668.3026208737547,679.6806430414159,661.5158081054688,662.7135785308373,661.5158081054688,666.3065795898438,1770225.0,2145942.0,663.611745432232,671.5963297417436,658.2222664929735,652.4334792943775,0
2022,659.519729584849,663.2834196120267,644.9480405287655,645.3472290039062,2789450,0,0,0,0,0,1,656.7251726343845,665.7076827589954,665.108922609245,668.3026208737547,656.7251726343845,661.5158081054688,659.7193603515625,661.5158081054688,2427848.0,1770225.0,658.2222664929735,663.611745432232,652.4334792943775,639.1593035611597,0
2022,643.1515538996631,645.746492252928,633.5611617519588,635.1670532226562,10532006,0,1,0,0,0,0,659.519729584849,656.7251726343845,663.2834196120267,665.108922609245,644.9480405287655,656.7251726343845,645.3472290039062,659.7193603515625,2789450.0,2427848.0,652.4334792943775,658.2222664929735,639.1593035611597,630.2764644794636,0
2022,633.3704338417397,636.5642460034796,620.9944954757351,627.1824951171875,2804561,0,0,1,0,0,0,643.1515538996631,659.519729584849,645.746492252928,663.2834196120267,633.5611617519588,644.9480405287655,635.1670532226562,645.3472290039062,10532006.0,2789450.0,639.1593035611597,652.4334792943775,630.2764644794636,603.8278084326564,0
2022,606.2231827832816,608.6184962170065,597.7196708471524,601.4324340820312,2866669,0,0,0,1,0,0,633.3704338417397,643.1515538996631,636.5642460034796,645.746492252928,620.9944954757351,633.5611617519588,627.1824951171875,635.1670532226562,2804561.0,10532006.0,630.2764644794636,639.1593035611597,603.8278084326564,601.7318597810655,0
2022,604.426610187131,609.8161719161611,598.6778215042377,599.037109375,4909442,0,0,0,0,1,0,606.2231827832816,633.3704338417397,608.6184962170065,636.5642460034796,597.7196708471524,620.9944954757351,601.4324340820312,627.1824951171875,2866669.0,2804561.0,603.8278084326564,630.2764644794636,601.7318597810655,596.1427413706127,0
2022,596.042929030288,605.8169237696393,591.2522412791985,596.2425537109375,2547401,0,1,0,0,0,0,604.426610187131,606.2231827832816,609.8161719161611,608.6184962170065,598.6778215042377,597.7196708471524,599.037109375,601.4324340820312,4909442.0,2866669.0,601.7318597810655,603.8278084326564,596.1427413706127,600.9334731133553,1
2022,600.6340360704605,605.8239735627811,596.2425973591925,601.23291015625,4771191,0,0,1,0,0,0,596.042929030288,604.426610187131,605.8169237696393,609.8161719161611,591.2522412791985,598.6778215042377,596.2425537109375,599.037109375,2547401.0,4909442.0,596.1427413706127,601.7318597810655,600.9334731133553,593.2483257379686,0
2022,596.6417320423434,618.0601745664115,587.6591698174662,589.8549194335938,3363960,0,0,0,1,0,0,600.6340360704605,596.042929030288,605.8239735627811,605.8169237696393,596.2425973591925,591.2522412791985,601.23291015625,596.2425537109375,4771191.0,2547401.0,600.9334731133553,596.1427413706127,593.2483257379686,600.3346862759097,1
2022,591.4519042901006,611.0139688552223,589.6554036965971,609.2174682617188,2459235,0,0,0,0,1,0,596.6417320423434,600.6340360704605,618.0601745664115,605.8239735627811,587.6591698174662,596.2425973591925,589.8549194335938,601.23291015625,3363960.0,4771191.0,593.2483257379686,600.9334731133553,600.3346862759097,605.4247934404257,1
2022,601.2329486972576,610.8143255150441,596.8414487875758,609.6166381835938,3641626,0,0,0,0,0,1,591.4519042901006,596.6417320423434,611.0139688552223,618.0601745664115,589.6554036965971,587.6591698174662,609.2174682617188,589.8549194335938,2459235.0,3363960.0,600.3346862759097,593.2483257379686,605.4247934404257,610.7144477027994,1
2022,608.4188856399738,620.4944430514115,608.2193218702121,613.010009765625,1536355,0,1,0,0,0,0,601.2329486972576,591.4519042901006,610.8143255150441,611.0139688552223,596.8414487875758,589.6554036965971,609.6166381835938,609.2174682617188,3641626.0,2459235.0,605.4247934404257,600.3346862759097,610.7144477027994,598.7377785981703,0
2022,597.4402788760282,603.0294662750877,595.446163830871,600.0352783203125,2583853,0,0,1,0,0,0,608.4188856399738,601.2329486972576,620.4944430514115,610.8143255150441,608.2193218702121,596.8414487875758,613.010009765625,609.6166381835938,1536355.0,3641626.0,610.7144477027994,605.4247934404257,598.7377785981703,600.135021222965,1
2022,602.031333949836,605.4247100223832,591.2522707434989,598.2387084960938,1374021,0,0,0,1,0,0,597.4402788760282,608.4188856399738,603.0294662750877,620.4944430514115,595.446163830871,608.2193218702121,600.0352783203125,613.010009765625,2583853.0,1536355.0,598.7377785981703,610.7144477027994,600.135021222965,605.4247312870489,1
2022,597.240636890504,613.6088256835938,597.240636890504,613.6088256835938,1366198,0,0,0,0,1,0,602.031333949836,597.4402788760282,605.4247100223832,603.0294662750877,591.2522707434989,595.446163830871,598.2387084960938,600.0352783203125,1374021.0,2583853.0,600.135021222965,598.7377785981703,605.4247312870489,616.8026363873894,1
2022,616.0041985560288,619.3975745685368,614.8873480791717,617.60107421875,5166568,0,0,0,0,0,1,597.240636890504,602.031333949836,613.6088256835938,605.4247100223832,597.240636890504,591.2522707434989,613.6088256835938,598.2387084960938,1366198.0,1374021.0,605.4247312870489,600.135021222965,616.8026363873894,614.3074617130828,0
2022,619.1979922738218,621.9606346028629,608.2193048995831,609.4169311523438,1886506,0,1,0,0,0,0,616.0041985560288,597.240636890504,619.3975745685368,613.6088256835938,614.8873480791717,597.240636890504,617.60107421875,613.6088256835938,5166568.0,1366198.0,616.8026363873894,605.4247312870489,614.3074617130828,605.5244898391925,0
2022,608.8180836822911,610.6145838769907,600.6339595543302,602.2308959960938,2084292,0,0,1,0,0,0,619.1979922738218,616.0041985560288,621.9606346028629,619.3975745685368,608.2193048995831,614.8873480791717,609.4169311523438,617.60107421875,1886506.0,5166568.0,614.3074617130828,616.8026363873894,605.5244898391925,606.4227501254732,1
2022,604.227031012665,611.2134681559113,602.7169620399395,608.6184692382812,1409926,0,0,0,1,0,0,608.8180836822911,619.1979922738218,610.6145838769907,621.9606346028629,600.6339595543302,608.2193048995831,602.2308959960938,609.4169311523438,2084292.0,1886506.0,605.5244898391925,614.3074617130828,606.4227501254732,607.9199140053483,1
2022,607.4208826981968,611.4131331554098,602.4305696266805,608.4189453125,2715861,0,0,0,0,1,0,604.227031012665,608.8180836822911,611.2134681559113,610.6145838769907,602.7169620399395,600.6339595543302,608.6184692382812,602.2308959960938,1409926.0,2084292.0,606.4227501254732,605.5244898391925,607.9199140053483,609.2173269629681,1
2022,615.4052960157799,618.9514514537955,601.0332329656783,603.0293579101562,1900913,0,1,0,0,0,0,607.4208826981968,604.227031012665,611.4131331554098,611.2134681559113,602.4305696266805,602.7169620399395,608.4189453125,608.6184692382812,2715861.0,1409926.0,607.9199140053483,606.4227501254732,609.2173269629681,607.8200990681132,0
2022,601.2329105385703,614.4072875976562,598.8375360276978,614.4072875976562,3498739,0,0,1,0,0,0,615.4052960157799,607.4208826981968,618.9514514537955,611.4131331554098,601.0332329656783,602.4305696266805,603.0293579101562,608.4189453125,1900913.0,2715861.0,609.2173269629681,607.9199140053483,607.8200990681132,603.029442147169,0
2022,606.8220678880881,611.0139430404333,599.23681640625,599.23681640625,3808606,0,0,0,1,0,0,601.2329105385703,615.4052960157799,614.4072875976562,618.9514514537955,598.8375360276978,601.0332329656783,614.4072875976562,603.0293579101562,3498739.0,1900913.0,607.8200990681132,609.2173269629681,603.029442147169,591.0525816909195,0
2022,599.635925100589,602.4304878579467,580.4731133235803,582.46923828125,2061427,0,0,0,0,1,0,606.8220678880881,601.2329105385703,611.0139430404333,614.4072875976562,599.23681640625,598.8375360276978,599.23681640625,614.4072875976562,3808606.0,3498739.0,603.029442147169,607.8200990681132,591.0525816909195,575.3831194444708,0
2022,581.6709019748793,582.9225008071656,565.5022748131792,569.0953369140625,3854092,0,0,0,0,0,1,599.635925100589,606.8220678880881,602.4304878579467,611.0139430404333,580.4731133235803,599.23681640625,582.46923828125,599.23681640625,2061427.0,3808606.0,591.0525816909195,603.029442147169,575.3831194444708,565.3026277370129,0
2022,572.8879092826196,573.4867224516934,556.5196589363544,557.7173461914062,5751316,0,1,0,0,0,0,581.6709019748793,599.635925100589,582.9225008071656,602.4304878579467,565.5022748131792,580.4731133235803,569.0953369140625,582.46923828125,3854092.0,2061427.0,575.3831194444708,591.0525816909195,565.3026277370129,542.3472124646448,0
2022,552.5274327417895,553.9656809144318,518.5933042344001,532.1669921875,5455676,0,0,1,0,0,0,572.8879092826196,581.6709019748793,573.4867224516934,582.9225008071656,556.5196589363544,565.5022748131792,557.7173461914062,569.0953369140625,5751316.0,3854092.0,565.3026277370129,575.3831194444708,542.3472124646448,519.1921512248045,0
2022,527.3762763265622,529.7715898988718,507.4149948476788,511.0080261230469,6636534,0,0,0,1,0,0,552.5274327417895,572.8879092826196,553.9656809144318,573.4867224516934,518.5933042344001,556.5196589363544,532.1669921875,557.7173461914062,5455676.0,5751316.0,542.3472124646448,565.3026277370129,519.1921512248045,518.5933255689154,0
2022,511.4072932276746,532.366607525253,511.4072932276746,525.7793579101562,4148584,0,0,0,0,1,0,527.3762763265622,552.5274327417895,529.7715898988718,553.9656809144318,507.4149948476788,518.5933042344001,511.0080261230469,532.1669921875,6636534.0,5455676.0,519.1921512248045,542.3472124646448,518.5933255689154,523.4838846716088,1
2022,517.1961018627491,532.7658555720127,513.2038510740236,529.7716674804688,2525657,0,0,0,0,0,1,511.4072932276746,527.3762763265622,532.366607525253,529.7715898988718,511.4072932276746,507.4149948476788,525.7793579101562,511.0080261230469,4148584.0,6636534.0,518.5933255689154,519.1921512248045,523.4838846716088,547.3374724437862,1
2022,538.9537534813223,564.6738437658671,535.7599412773121,555.72119140625,5456970,0,1,0,0,0,0,517.1961018627491,511.4072932276746,532.7658555720127,532.366607525253,513.2038510740236,511.4072932276746,529.7716674804688,525.7793579101562,2525657.0,4148584.0,523.4838846716088,518.5933255689154,547.3374724437862,546.4392397392792,0
2022,550.7308964707458,556.4288199073823,538.7541460107069,542.1475830078125,1855660,0,0,1,0,0,0,538.9537534813223,517.1961018627491,564.6738437658671,532.7658555720127,535.7599412773121,513.2038510740236,555.72119140625,529.7716674804688,5456970.0,2525657.0,547.3374724437862,523.4838846716088,546.4392397392792,539.2532110055469,0
